itemcode,itemname,MainCategory,MiddleCategory,SubCategory
128671,양배추영양식단,아모레 정기식단,바이탈식단,바이탈식단
131871,탄두리샐러드,아모레 정기식단,뷰티식단,뷰티식단
139247,코코넛쉬림프샐러드,아모레 정기식단,뷰티식단,뷰티식단
149207,리코타병아리콩샐러드,아모레 정기식단,뷰티식단,뷰티식단
151148,귀리캐슈넛샐러드,아모레 정기식단,뷰티식단,뷰티식단
153040,꾸지뽕식단,아모레 정기식단,미당식단,미당식단
221094,건강한 자장소스,건강마켓,건강반찬,스페셜
221097,발효의힘 청국장 세트,케어식단,웰니스식단,웰니스식단
221098,로제소스 버섯 닭볶음 세트,케어식단,웰니스식단,웰니스식단
221101,컬러파워식단,아모레 정기식단,바이탈식단,바이탈식단
221102,오리 향채소 불고기 세트,케어식단,저당식단,저당식단
223583,멕시칸 타코 샐러드 세트,케어식단,라이트식단,라이트식단
223584,문어 카르파쵸 샐러드 세트,케어식단,라이트식단,라이트식단
225141,멕시칸타코샐러드,아모레 정기식단,뷰티식단,뷰티식단
225146,포두부 새우 샐러드 세트,케어식단,라이트식단,라이트식단
331003,구운버섯&새우샐러드,아모레 정기식단,뷰티식단,뷰티식단
331006,통밀 돈까스,건강마켓,건강반찬,스페셜
333866,송화버섯 낙지볶음,건강마켓,건강반찬,메인요리
333869,닭다리살구이,건강마켓,건강반찬,메인요리
340534,방풍나물&고구마 스프 (1인분),건강마켓,죽/스프,스프
340537,토마토 견과 카레소스,건강마켓,건강반찬,스페셜
343935,봄나물 오리볶음,건강마켓,건강반찬,메인요리
344698,검은콩 캐슈넛 닭볶음 세트,케어식단,저당식단,저당식단
345834,햄프씨드 연어구이 샐러드,건강마켓,샐러드,페스코/비건
346652,해초 전복죽 (1인분),건강마켓,죽/스프,죽
346665,황태 귀리죽 (1인분),건강마켓,죽/스프,죽
347791,소고기 다시마채 장조림,건강마켓,건강반찬,밑반찬
349330,해초식단,아모레 정기식단,미당식단,미당식단
349332,비트 무화과 타히니 샐러드,건강마켓,샐러드,350k
349381,부드러운 닭가슴살 콥 샐러드,건강마켓,샐러드,단백질
349386,문어 카르파쵸 샐러드,건강마켓,샐러드,페스코/비건
349740,인도식 견과 커리 세트,케어식단,저당식단,저당식단
352110,당귀 제육볶음 세트,케어식단,저당식단,저당식단
352364,지중해식 가자미구이 세트 ,케어식단,저당식단,저당식단
352415,영양부추 잡채,건강마켓,건강반찬,메인요리
355810,용안육 백태콩조림,건강마켓,건강반찬,밑반찬
357068,버섯 소불고기 쌈 세트,케어식단,웰니스식단,웰니스식단
358881,오삼불고기,건강마켓,건강반찬,밑반찬
369066,용안육 건오징어조림,건강마켓,건강반찬,밑반찬
369072,유근피 녹두 삼계죽 (1인분),건강마켓,죽/스프,죽
369105,유부 유산슬 세트,케어식단,웰니스식단,웰니스식단
369918,비트 생깻잎지,건강마켓,건강반찬,밑반찬
371267,리코타 허브감자 샐러드,건강마켓,샐러드,350k
372893,스파이시 쉬림프 샐러드,건강마켓,샐러드,단백질
373342,가쓰오 계란장조림,건강마켓,건강반찬,밑반찬
374689,낙지 김치죽 (1인분),건강마켓,죽/스프,죽
374775,닭가슴살 콥샐러드 세트,케어식단,라이트식단,라이트식단
375018,통밀 간장 닭강정,건강마켓,건강반찬,스페셜
375800,고사리 소불고기 숙쌈 세트,케어식단,저당식단,저당식단
376020,씨푸드 레몬 샐러드,건강마켓,샐러드,350k
376773,돼지감자 장아찌,건강마켓,건강반찬,밑반찬
380654,콜리플라워 치즈그라탕,건강마켓,건강반찬,스페셜
380671,흑미 시트러스 샐러드 세트,케어식단,라이트식단,라이트식단
380676,오리 향채소 불고기 세트,케어식단,웰니스식단,웰니스식단
380726,은이버섯 오리주물럭 세트,케어식단,웰니스식단,웰니스식단
380934,구운채소 곡물 샐러드 세트,케어식단,라이트식단,라이트식단
380960,꾸지뽕 닭볶음 세트,케어식단,웰니스식단,웰니스식단
381157,버터구이 오징어 샐러드 세트,케어식단,라이트식단,라이트식단
383305,미트 토마토 파스타,건강마켓,건강반찬,스페셜
383788,모둠 해초볶음,건강마켓,건강반찬,밑반찬
384074,미역&조갯살 스프 (1인분),건강마켓,죽/스프,스프
384426,탄두리 닭살 샐러드 세트,케어식단,라이트식단,라이트식단
384503,버섯 아보카도 샐러드 세트,케어식단,라이트식단,라이트식단
384505,송화버섯 낙지볶음 세트,케어식단,웰니스식단,웰니스식단
384508,죽순 생강 소불고기 세트,케어식단,웰니스식단,웰니스식단
384706,커리 치킨 샐러드,건강마켓,샐러드,단백질
384888,소고기 숙주 부추볶음,건강마켓,건강반찬,메인요리
385575,닭살 스테이크 샐러드 세트,케어식단,라이트식단,라이트식단
385717,진피 레몬 드레싱,건강마켓,소스/소금,드레싱
386937,구기자 간장 소스,건강마켓,소스/소금,장류
387111,코코넛 새우 샐러드 세트,케어식단,라이트식단,라이트식단
387126,리코타치즈 샐러드 세트,케어식단,라이트식단,라이트식단
387415,쿠스쿠스 곡물 샐러드 세트,케어식단,라이트식단,라이트식단
387766,노루궁뎅이버섯 스프 (1인분),건강마켓,죽/스프,스프
387780,발사믹 비네거 드레싱 ,건강마켓,소스/소금,드레싱
387790,버섯 불고기 샐러드 세트,케어식단,라이트식단,라이트식단
387802,애호박 아마란스 새우볶음 ,건강마켓,건강반찬,밑반찬
387811,녹두부침개,건강마켓,건강반찬,스페셜
388157,우엉 고기완자,건강마켓,건강반찬,밑반찬
388168,연자육 삼채 소불고기 세트,케어식단,웰니스식단,웰니스식단
388473,스위트 바나나 드레싱,건강마켓,소스/소금,드레싱
388477,궁중 곤약 탕평채,건강마켓,건강반찬,밑반찬
389261,스페인 세비체 샐러드 세트,케어식단,라이트식단,라이트식단
390307,오리주물럭 쌈 세트 ,케어식단,웰니스식단,웰니스식단
390524,모둠버섯 치킨 샐러드 세트,케어식단,라이트식단,라이트식단
390529,모링가 돼지 된장찜 세트,케어식단,웰니스식단,웰니스식단
390949, 아보카도&케일 스무디,건강마켓,스무디/음료,
390973,새우 아보카도 샐러드 세트,케어식단,라이트식단,라이트식단
391763,모짜렐라 루꼴라 샐러드 세트,케어식단,라이트식단,라이트식단
393505,미강 돼지 배추볶음 세트,케어식단,웰니스식단,웰니스식단
393589,구운 가자미 라타투이 세트,케어식단,저당식단,저당식단
394337,소고기 죽순 생강볶음 세트,케어식단,저당식단,저당식단
395162,당귀 주꾸미볶음 세트,케어식단,저당식단,저당식단
395639,아스파라거스 돼지불고기 세트,케어식단,저당식단,저당식단
396244,건강한 자장소스 세트,케어식단,웰니스식단,웰니스식단
398391,연자육 마라샹궈 세트,케어식단,저당식단,저당식단
398430,당귀 닭볶음 세트,케어식단,저당식단,저당식단
398436,시래기 돼지찜 세트,케어식단,저당식단,저당식단
400622,구운버섯&새우샐러드 세트,케어식단,라이트식단,라이트식단
409397,올리브 닭살 샐러드 세트,케어식단,라이트식단,라이트식단
411750,흑미 시트러스 샐러드,건강마켓,샐러드,페스코/비건
412310,청국장 소스 삼치구이 세트,케어식단,웰니스식단,웰니스식단
413285,꾸지뽕 갈치 조림 세트,케어식단,웰니스식단,웰니스식단
413969,햄프씨드 연어 샐러드 세트,케어식단,라이트식단,라이트식단
413979,소고기 샤브 샐러드 세트,케어식단,라이트식단,라이트식단
414073,시래기 돼지찜 세트,케어식단,웰니스식단,웰니스식단
414094,삼채 버섯볶음 세트,케어식단,웰니스식단,웰니스식단
414203,과카몰리 새우 샐러드 세트,케어식단,라이트식단,라이트식단
414255,구운채소 곡물 샐러드,건강마켓,샐러드,웨이트
414263,컬러파워 토마토카레 세트,케어식단,웰니스식단,웰니스식단
414319,연자육 소불고기 세트,케어식단,저당식단,저당식단
414544,매운 돼지고기찜 세트 ,케어식단,저당식단,저당식단
415008,모둠버섯 소불고기 쌈 세트,케어식단,저당식단,저당식단
415169,이탈리아식 닭볶음 세트 ,케어식단,저당식단,저당식단
415189,인도식 치킨커리 세트 ,케어식단,웰니스식단,웰니스식단
420112,콜라비 비트 무생채,건강마켓,건강반찬,밑반찬
420314,모짜렐라 루꼴라 샐러드,건강마켓,샐러드,350k
420422,더 부드러운 소갈비찜,건강마켓,연화식,연화식
420425,들깨 시래기나물,건강마켓,건강반찬,밑반찬
420777,시트러스 잡채 세트,케어식단,저당식단,저당식단
421146,십자화과채소 불고기 세트,케어식단,저당식단,저당식단
421183,송화버섯 낙지볶음 세트,케어식단,저당식단,저당식단
421940,뿌리채소 가자미구이 세트,케어식단,웰니스식단,웰니스식단
421942,강황 닭갈비 (2인분),건강마켓,건강반찬,밑반찬
423378,버터 진미채볶음 ,건강마켓,건강반찬,밑반찬
423515,오리주물럭 쌈 세트 ,케어식단,웰니스식단,MY
423536,버섯 불고기 샐러드 세트,케어식단,라이트식단,MY
424008,버섯 마늘 찜닭 세트,케어식단,저당식단,저당식단
424127,닭살 스테이크 샐러드 세트,케어식단,라이트식단,MY
426409,소고기 곤드레나물볶음 ,건강마켓,건강반찬,밑반찬
500753,아스파라거스 불고기 세트,케어식단,웰니스식단,웰니스식단
501958,아마란스 진미채무침 ,건강마켓,건강반찬,밑반찬
502713,해산물 토마토 볶음 세트,케어식단,저당식단,MY
503247,두부 팔보채 세트,케어식단,웰니스식단,웰니스식단
503870,연어구이,건강마켓,건강반찬,메인요리
506469,단호박&파프리카 스무디,건강마켓,스무디/음료,스무디
507388, 아보카도&케일 스무디,건강마켓,스무디/음료,스무디
508381,[1Table] 한우 잡채볶음밥,건강마켓,밥/국,밥
508960,[1Table] 화식한우 사골곰국,건강마켓,밥/국,국
508987,해산물 토마토볶음 세트 ,케어식단,웰니스식단,웰니스식단
509457,문어 카르파쵸 샐러드 세트,케어식단,라이트식단,MY
511476,시래기 돼지찜 세트,케어식단,웰니스식단,MY
511732,아스파라거스 불고기 세트,케어식단,웰니스식단,MY
512897,뿌리채소 한우사태찜,건강마켓,연화식,연화식
512913,삼채 버섯볶음&두부구이,건강마켓,건강반찬,밑반찬
513132,[1Table] 한우 육개장,건강마켓,밥/국,국
513745,효도 패키지,건강마켓,스페셜 패키지,
515823,연자육 마라샹궈 세트,케어식단,저당식단,MY
516336,건강한 자장소스 세트,케어식단,웰니스식단,MY
516644,멸치 아몬드볶음,건강마켓,건강반찬,밑반찬
517865,야관문 코다리조림 세트,케어식단,저당식단,저당식단
518675,비트레드샐러드,아모레 정기식단,뷰티식단,뷰티식단
519491,과카몰리샐러드,아모레 정기식단,뷰티식단,뷰티식단
519510,비트&베리 스무디,건강마켓,스무디/음료,스무디
519563,비트&베리 스무디,건강마켓,스무디/음료,
520176,[1Table] 한우 나주곰탕,건강마켓,밥/국,국
521163,단호박&파프리카 스무디,건강마켓,스무디/음료,
521359,패밀리 패키지,건강마켓,스페셜 패키지,스페셜 패키지
521782,양배추&우엉 스무디,건강마켓,스무디/음료,스무디
521825,모짜렐라쿠스쿠스샐러드,아모레 정기식단,뷰티식단,뷰티식단
522434,목이버섯 대구찜 세트,케어식단,웰니스식단,웰니스식단
523028,혼밥 패키지,건강마켓,스페셜 패키지,스페셜 패키지
525020,가지 고구마순 돼지찜 세트,케어식단,저당식단,저당식단
526037,[1Table] 모짜렐라 김치 서울만두,건강마켓,1Table,
526063,배추 불고기 샐러드 세트,케어식단,라이트식단,MY
527132,고추잡채 덮밥 소스 세트 ,케어식단,웰니스식단,MY
527290,미강 돼지 배추볶음 세트,케어식단,웰니스식단,MY
529171,[1Table] 갈비 낙지 볶음밥,건강마켓,1Table,1Table
529343,[1Table] 존쿡 델리미트 부대찌개,건강마켓,1Table,1Table
529567,[1Table] 부지깽이 나물밥,건강마켓,밥/국,밥
529603,연자육 삼채 소불고기 세트,케어식단,웰니스식단,MY
529674,두부 팔보채 세트,케어식단,웰니스식단,MY
530452,구운감자 주꾸미 샐러드 세트,케어식단,라이트식단,MY
532504,매콤 주꾸미볶음 세트 ,케어식단,웰니스식단,MY
533182,검은콩&가지 스무디,건강마켓,스무디/음료,스무디
534928,오리 향채소 불고기 세트,케어식단,저당식단,MY
535507,고추잡채 덮밥 소스 세트 ,케어식단,웰니스식단,웰니스식단
535916,매콤 주꾸미볶음 세트 ,케어식단,웰니스식단,웰니스식단
536299,버섯 소불고기 쌈 세트,케어식단,웰니스식단,MY
537653,[1Table] 제주 흑돼지 갈비만두,건강마켓,1Table,
538129,진피 고추기름,건강마켓,소스/소금,오일
538734,오리 향채소 불고기 세트,케어식단,웰니스식단,MY
539654,아스파라거스 돼지불고기 세트,케어식단,저당식단,MY
539853,모둠버섯 소불고기 쌈 세트,케어식단,저당식단,MY
540257,십자화과채소 불고기 세트,케어식단,웰니스식단,웰니스식단
541618,송화버섯 낙지볶음 세트,케어식단,웰니스식단,MY
542560,꾸지뽕 닭볶음 세트,케어식단,웰니스식단,MY
543214,소고기 죽순 생강볶음 세트,케어식단,저당식단,MY
544697,커플 패키지,건강마켓,스페셜 패키지,스페셜 패키지
546875,강황 닭갈비 (2인분),건강마켓,건강반찬,메인요리
548061,로제소스 버섯 닭볶음 세트,케어식단,웰니스식단,MY
548674,청국장 소스 삼치구이 세트,케어식단,웰니스식단,MY
549832,코코넛 새우 샐러드 세트,케어식단,라이트식단,MY
549897,분짜 샐러드 세트,케어식단,라이트식단,라이트식단
551169,부드러운 멸치 견과볶음 ,건강마켓,건강반찬,밑반찬
552120,[1Table] 양구 시래기밥,건강마켓,1Table,1Table
553130,[1Table] 한우 잡채볶음밥,건강마켓,1Table,1Table
553211,꾸지뽕 갈치 조림 세트,케어식단,웰니스식단,MY
553795,인도식 치킨커리 세트 ,케어식단,웰니스식단,MY
554544,고사리 소불고기 숙쌈 세트,케어식단,저당식단,MY
554810,야관문 코다리조림 세트,케어식단,저당식단,MY
554907,[1Table] 한우 육개장,건강마켓,1Table,1Table
556473,당귀 유채유,건강마켓,소스/소금,오일
558747,[1Table] 한우 나주곰탕,건강마켓,1Table,1Table
558801,[1Table] 장조림 버터 볶음밥,건강마켓,밥/국,밥
559136,버섯 마늘 찜닭 세트,케어식단,저당식단,MY
559333,당귀 제육볶음 세트,케어식단,저당식단,MY
559402,구운감자 주꾸미 샐러드 세트,케어식단,라이트식단,라이트식단
561422,구운채소 곡물 샐러드 세트,케어식단,라이트식단,MY
562753,유부 유산슬 세트,케어식단,웰니스식단,MY
563065,두부찹스테이크 세트,케어식단,웰니스식단,웰니스식단
563115,[1Table] 와규 함박스테이크,건강마켓,1Table,
563128,[1Table] 존쿡 델리미트 핫도그 ,건강마켓,1Table,
563148,뿌리채소 한우갈비찜,건강마켓,연화식,연화식
563253,쿠스쿠스 강황 감자채볶음 ,건강마켓,건강반찬,밑반찬
564525,스페인 세비체 샐러드 세트,케어식단,라이트식단,MY
564527,해산물 지중해샐러드 세트,케어식단,라이트식단,라이트식단
564734,고수가득 분짜 샐러드,건강마켓,샐러드,단백질
564760,주꾸미 감자 샐러드 세트,케어식단,라이트식단,라이트식단
564860,[1Table] 냉이 된장찌개,건강마켓,밥/국,국
565100,[vezzly] 쌀조청 롤케이크,건강마켓,베이커리,빵
566034,[vezzly] 까사테라,건강마켓,베이커리,빵
566275,입에서 녹는 동파육,건강마켓,연화식,연화식
566544,[1Table] 와규 함박스테이크,건강마켓,1Table,1Table
566763,멕시칸 타코 샐러드 세트,케어식단,라이트식단,MY
566802,[에쉬레] 무염버터 포션,건강마켓,베이커리,잼/버터/치즈
567648,해산물 미나리볶음 세트,케어식단,저당식단,MY
567655,지중해식 가자미구이 세트 ,케어식단,저당식단,MY
567959,효도 패키지,건강마켓,스페셜 패키지,스페셜 패키지
568281,[vezzly] 황금식빵,건강마켓,베이커리,빵
569360,[vezzly] 미미 카스테라,건강마켓,베이커리,빵
569442,당귀 주꾸미볶음 세트,케어식단,저당식단,MY
570245,[vezzly] 비건식빵,건강마켓,베이커리,빵
570643,목이버섯 대구찜 세트,케어식단,웰니스식단,MY
571167,꾸지뽕 닭볶음 세트,케어식단,저당식단,저당식단
574700,해산물 토마토 볶음 세트,케어식단,저당식단,저당식단
576309,[1Table] 존쿡 델리미트 핫도그 ,건강마켓,1Table,1Table
576385,[1Table] 제주 흑돼지 갈비만두,건강마켓,1Table,1Table
576938,은이버섯 오리주물럭 세트,케어식단,웰니스식단,MY
577365,소고기 샤브 샐러드 세트,케어식단,라이트식단,MY
578044,미나리 주꾸미볶음 ,건강마켓,건강반찬,메인요리
578456,탄두리 닭살 샐러드 세트,케어식단,라이트식단,MY
578673,[도디] 화이트 발사믹 비네거,건강마켓,베이커리,오일/발사믹
578899,버터구이 오징어 샐러드 세트,케어식단,라이트식단,MY
581070,닭가슴살 콥샐러드 세트,케어식단,라이트식단,MY
581188,가지 고구마순 돼지찜 세트,케어식단,저당식단,MY
581890,햄프씨드 연어 샐러드 세트,케어식단,라이트식단,MY
582242,인도식 견과 커리 세트,케어식단,저당식단,MY
582755,분짜 샐러드 세트,케어식단,라이트식단,MY
582775,버섯 아보카도 샐러드 세트,케어식단,라이트식단,MY
583962,흑미 시트러스 샐러드 세트,케어식단,라이트식단,MY
584304,꾸지뽕 닭볶음 세트,케어식단,저당식단,MY
585073,시래기 돼지찜 세트,케어식단,저당식단,MY
585127,해산물 미나리볶음 세트,케어식단,저당식단,저당식단
585261,[1Table] 한우 쇠고기 미역국,건강마켓,1Table,1Table
585477,배추 불고기 샐러드 세트,케어식단,라이트식단,라이트식단
586244,해산물 토마토볶음 세트 ,케어식단,웰니스식단,MY
587024,미나리 주꾸미볶음 ,건강마켓,건강반찬,밑반찬
587221,[1Table] 담양 죽순밥,건강마켓,밥/국,밥
587229,[vezzly] 흑마늘식빵,건강마켓,베이커리,빵
587369,미나리잡채,건강마켓,건강반찬,밑반찬
587520,구운 가자미 라타투이 세트,케어식단,저당식단,MY
589054,[1Table] 존쿡 델리미트 크리스피 빅 핫도그 ,건강마켓,1Table,1Table
589258,연자육 소불고기 세트,케어식단,저당식단,MY
589655,리코타치즈 샐러드 세트,케어식단,라이트식단,MY
590786,[1Table] 봉우리 떡갈비,건강마켓,1Table,1Table
590788,새우 아보카도 샐러드 세트,케어식단,라이트식단,MY
591138,미나리잡채,건강마켓,건강반찬,메인요리
591345,매운 해물죽 (1인분),건강마켓,죽/스프,죽
591592,[마담로익] 크림치즈 플레인,건강마켓,베이커리,잼/버터/치즈
591830,매운 돼지고기찜 세트 ,케어식단,저당식단,MY
591989,미나리잡채,건강마켓,건강반찬,스페셜
592910,[범산목장] 유기농 목초 우유,건강마켓,베이커리,오일/발사믹
593089,구운가지율무샐러드,아모레 정기식단,뷰티식단,뷰티식단
593282,뿌리채소 가자미구이 세트,케어식단,웰니스식단,MY
593304,중국식 궁채 가지볶음,건강마켓,건강반찬,밑반찬
593319,미나리 오징어 돼지불고기,건강마켓,건강반찬,메인요리
593560,황태채 미나리볶음,건강마켓,건강반찬,밑반찬
594797,미나리 주꾸미볶음 ,건강마켓,건강반찬,스페셜
597079,민들레 삼채 겉절이,건강마켓,건강반찬,밑반찬
597108,이탈리아식 닭볶음 세트 ,케어식단,저당식단,MY
614854,모둠버섯 치킨 샐러드 세트,케어식단,라이트식단,MY
615938,궁채나물볶음,건강마켓,건강반찬,밑반찬
616478,참취나물무침 ,건강마켓,건강반찬,밑반찬
616518,[1Table] 모짜렐라 김치 서울만두,건강마켓,1Table,1Table
617567,볶음짬뽕,건강마켓,건강반찬,스페셜
617659,[에쉬레] 가염버터 포션,건강마켓,베이커리,잼/버터/치즈
617899,카레스프 (1인분),건강마켓,죽/스프,스프
617967,[1Table] 봉우리 떡갈비,건강마켓,1Table,
618174,새우 아스파라거스죽 (1인분),건강마켓,죽/스프,죽
618675,[vezzly] 쫄깃한 100℃ 식빵,건강마켓,베이커리,빵
618685,[vezzly] 좋은아침 모닝롤 (6입),건강마켓,베이커리,빵
618953,죽순 생강 소불고기 세트 ,케어식단,웰니스식단,웰니스식단
619124,미나리 오징어 돼지불고기,건강마켓,건강반찬,스페셜
619152,율무 샐러드 세트,케어식단,라이트식단,라이트식단
619616,리코타&보리순커리,건강마켓,건강반찬,스페셜
620998,마늘 대추 닭살구이 세트,케어식단,웰니스식단,웰니스식단
621936,더 부드러운 돼지고기 장조림,건강마켓,연화식,연화식
623103,여주 소불고기 세트,케어식단,저당식단,MY
623615,마늘 대추 닭살구이 세트,케어식단,웰니스식단,MY
623625,3days 샐러드 패키지,건강마켓,스페셜 패키지,스페셜 패키지
623805,민들레 닭살볶음 세트 ,케어식단,저당식단,저당식단
624947,모링가 돼지고기 된장찜 세트,케어식단,저당식단,저당식단
625080,여주 소불고기 세트,케어식단,저당식단,저당식단
626024,오리불고기 향채 샐러드 세트 ,케어식단,라이트식단,MY
627105,민들레 닭살볶음 세트 ,케어식단,저당식단,MY
627605,미강 돼지고기 배추볶음 세트 ,케어식단,저당식단,저당식단
627980,[vezzly] 밀푀유 식빵,건강마켓,베이커리,빵
629401,씨푸드 미나리 샐러드 세트 ,케어식단,라이트식단,라이트식단
629687,모링가 돼지고기 된장찜 세트,케어식단,저당식단,MY
629775,포두부 새우 샐러드 세트,케어식단,라이트식단,MY
630167,볶음 쟁반 자장면,건강마켓,건강반찬,스페셜
630411,당귀 닭볶음 세트,케어식단,저당식단,MY
630962,오리 버섯 주물럭 세트 ,케어식단,저당식단,MY
633076,[에르베로씨] 블랙베리잼,건강마켓,베이커리,잼/버터/치즈
633190,단호박 씨드범벅 샐러드 세트,케어식단,라이트식단,라이트식단
633232,오리 버섯 주물럭 세트 ,케어식단,저당식단,저당식단
633250,[vezzly] 방콕 세트,건강마켓,베이커리,빵
633960,미강 돼지고기 배추볶음 세트 ,케어식단,저당식단,MY
633999,숙주 부추 소불고기 세트,케어식단,웰니스식단,웰니스식단
634760,보리순 그린커리 세트 ,케어식단,웰니스식단,웰니스식단
635370,오리고사리 들깨볶음 세트,케어식단,웰니스식단,웰니스식단
635865,비트 무화과 타히니 샐러드,케어식단,라이트식단,라이트식단
636481,콜리플라워 계란볶음 세트,케어식단,저당식단,MY
636961,죽순 생강 소불고기 세트 ,케어식단,웰니스식단,MY
636974,오리불고기 향채 샐러드 세트 ,케어식단,라이트식단,라이트식단
637809,과콰몰리 돌나물 샐러드 세트,케어식단,라이트식단,라이트식단
637848,소불고기 취나물 샐러드 세트,케어식단,라이트식단,라이트식단
638218,[1Table] 명인명촌 화식한우 소불고기,건강마켓,1Table,1Table
638550,연자육 돼지불고기 세트 ,케어식단,저당식단,저당식단
638562,소고기 가지 된장볶음 세트 ,케어식단,저당식단,저당식단
639009,더 부드러운 LA갈비,건강마켓,연화식,연화식
639587,더 부드러운 소고기 장조림 ,건강마켓,연화식,연화식
640518,그리스식 닭살 샐러드,케어식단,라이트식단,라이트식단
640641,[에르베로씨] 딸기잼,건강마켓,베이커리,잼/버터/치즈
